IID	ntile_PGS_LDP2Auto	ntile_PGS_prscsx	ntile_PGS000010	ntile_PGS000011	ntile_PGS000012	ntile_PGS000013	ntile_PGS000018	ntile_PGS000019	ntile_PGS000057	ntile_PGS000058	ntile_PGS000059	ntile_PGS000116	ntile_PGS000200	ntile_PGS000296	ntile_PGS000329	ntile_PGS000337	ntile_PGS000349	ntile_PGS000746	ntile_PGS000747	ntile_PGS000748	ntile_PGS000749	ntile_PGS000798	ntile_PGS000818	ntile_PGS000899	ntile_PGS000962	ntile_PGS001355	ntile_PGS001780	ntile_PGS001839	ntile_PGS002048	ntile_PGS002244	ntile_PGS002262	ntile_PGS002775	ntile_PGS002776	ntile_PGS002777	ntile_PGS002778	ntile_PGS002809	ntile_PGS003355	ntile_PGS003356	ntile_PGS003438	ntile_PGS003446	ntile_PGS003725	ntile_PGS003726	ntile_PGS003727
HG00137	43.6324766358783	84.7430855122411	32.7223457237683	37.5418077819086	42.1196994693499	68.0215002374745	55.3195823857635	31.3391554314007	54.0164660935499	9.77320480096275	38.5181249126571	51.9770173972395	33.2528205700332	79.1527169033136	10.3965033544038	73.1213144519805	88.9935474881	72.5311925086885	58.9423552062704	95.0505531480703	85.5710011292542	19.8460538208068	31.053354282222	11.2544141220915	57.157254635037	60.3296697681367	88.1554714780954	49.0875581074759	29.3985619042657	78.562517018236	24.929781577078	81.3603849981663	54.7363019858005	48.8834636172277	20.3173222061778	9.9024516618728	55.1244080026989	70.2160183547067	33.4429322599892	80.6644321396142	83.9113926503546	85.9686583617489	48.0875392878675
HG00138	88.2407634876882	73.0231643499482	65.1176524013119	49.723676039074	20.8742313338818	83.4534129908495	76.1544634850841	81.5899674726336	48.3925274664577	95.3846931032752	93.6527573051695	4.20896088586829	21.2347160549884	86.0238918575751	37.970050037926	80.4911217821831	40.0389848142152	78.2128391196385	92.8637075237554	97.8221137001631	97.1029316727072	67.6357474958866	66.6313569096566	92.0699925737657	80.4142449264692	88.5622677514254	82.1909414150658	53.5203857726381	43.933773510055	87.8449789455157	86.3479233748839	76.0764182316523	97.4861519874508	45.4572428914201	79.4174779246935	92.2035807596632	82.2373259118659	46.9532743377668	67.6191354365621	95.187788269542	86.6527496240886	89.1489883789796	62.919632164941
HG00139	10.1294173868875	16.3548247657896	3.77777598496224	15.2730233849335	22.0529920785618	0.0591863071731982	3.07700977878326	50.8846702654034	16.9533310582899	4.60526937236343	11.7169241960767	98.5521104192312	4.93869139655824	0.180367554615862	3.85811330363157	0.493042349496882	44.2873674554397	14.5937140696835	9.34757403877856	4.95234516440655	2.64412557406753	25.5267381819926	11.400246477296	11.1927114659466	23.617310590858	0.241676136117515	1.63312012450943	0.529677975789315	0.0677791650679621	0.0492923426531214	21.898351480476	12.6252005760277	0.897080890230359	24.8555310909564	17.8930683398709	7.64180123993342	2.6601526120228	8.80300337729666	8.22305093454265	25.0153824763861	3.3240433800289	4.59145910890346	56.9983551497165
HG00140	56.5164118567616	28.0602332642522	41.5035033275107	23.9554127285058	13.7961542564301	38.8673880906578	56.4653732350563	66.0142638924428	45.1758494317757	41.429146692919	82.0592818685345	29.1058929889789	34.9143640576163	33.1213942111145	67.0362287857982	48.3867323088441	51.5052988983713	59.3494851883462	45.5184029269016	64.4414320154	77.4069000177692	47.3263449541057	67.5995269908801	61.1205042488655	60.9730583794784	51.3046594684705	55.0068960391063	71.5473549120944	64.4367484300013	33.4450961085042	94.3769924568852	66.6750294012251	86.6543948863294	30.046418433375	43.1225605615129	62.1866629403407	41.709519214705	10.0166772768493	80.4106752565335	36.9568123317263	35.4505083357855	35.1642687228387	95.6311354954012
HG00141	92.2942421876701	65.837167177721	55.1913886983536	60.657210538841	17.8493960778958	65.4301327077035	22.5487177728947	50.3423113981314	63.7196929642308	68.820471139184	67.0123890992075	60.1173773614668	17.9823039176146	53.5958722689082	71.320318234345	38.4357908935573	82.457321775174	22.4737823136457	31.1936450084627	47.4203446947493	52.8677664113369	92.5645287124638	35.6171440047917	65.0137381844584	60.9705426239443	52.566056435636	41.6165192280223	43.9540914207894	57.5784753501671	28.0497579960589	39.2325718381013	37.120086717647	67.0666505467705	66.8822004703385	94.2564562452741	34.8364033140698	51.9771025913925	78.1124943377016	75.3635042047467	87.7383513737163	66.0544710912965	65.7896549253212	43.6081545459379
HG00142	87.528890825489	88.3968431769138	14.6819212401585	33.6800297539128	76.1020079354892	79.7837617711404	76.6836345866808	18.9500871014792	14.1299350088371	28.335158132161	39.3962080005795	47.2389327215779	51.530268098512	93.1997492057325	55.2444443798497	98.9486758843183	55.2138847793209	60.8048116737264	84.1204515882533	96.6416062065853	99.1072577630848	66.3938066258862	52.8566444471948	53.8288869231754	97.8673846815886	84.0909949766126	94.6031305008966	90.1995839090184	68.4704181711438	63.5323354600628	49.1641743740066	29.152890091315	83.5168069495649	15.6074484241976	7.93827019895126	26.1542279129718	84.39114616078	76.0209877783054	39.0116871980785	95.6959377059628	87.9543221572991	93.857771221975	52.4801079419178
HG00143	65.0907413661831	20.2489834312923	50.3308935715075	32.2844620265182	49.8303331083036	47.719772263222	66.2788610832544	39.1861818015158	5.37720305751004	15.4374960619679	60.850657890146	69.2207477864978	5.38548706340486	66.5228323594663	26.8349983073218	57.947935852278	1.18365735932771	71.6019518302803	87.577983250208	63.5611751702862	48.7624701986223	38.0494797600494	5.15432904961144	23.646262013157	20.8540835229522	29.3870147613349	70.3785924372415	29.8341520350364	42.0540031281777	84.2189584293936	28.5092554321945	23.9714042991694	49.0542369612319	82.3812496267935	80.6708365785312	37.3791211718547	76.5280431796088	70.6363930611345	31.2541288105227	75.9665398221917	37.9992960299441	40.2245297746077	46.4573865985125
HG00145	70.6340936522636	90.5387067818499	17.8920337768012	19.1598262404187	11.2412811169512	75.2701854095083	72.2663810654902	93.0776719689793	35.3897859021789	64.1337234815734	7.46997089195889	28.4881783192538	19.6563797427059	67.8094597246482	89.6275841641516	58.1089888690394	25.1771684527283	86.929497678389	71.8706245360621	94.0671146524286	94.4146597728675	48.4895272999995	24.0427942826545	38.201800273912	84.2737262178197	87.0527190955296	94.0146404940317	73.4354442866153	78.9817105038047	69.4842378313558	24.4551825919858	78.7724788458241	77.2540308976217	44.0029471594692	55.4037949286089	47.6360267315378	91.1357370761724	86.3102932103723	69.7613774867077	54.4101655832628	78.9553947613518	91.3902022850526	91.4807285160853
HG00146	82.6605763300979	69.6772937036723	64.66253350258	34.694345084867	42.4179371215111	41.9360116672351	23.7305097015245	61.9304795313922	17.7339354924443	26.7475693893	93.8172963399569	13.9834226856884	56.8550600422866	46.6630047346478	82.1145277613227	48.5500062552771	17.2313005573455	43.2392308924023	12.0401254002661	3.27234146056155	2.61078016969561	59.1308283899906	43.5417967246882	45.3970553727905	87.5741536323063	44.5201133381319	18.4101638613976	51.0101727385504	75.3211002050267	33.2794144284408	74.8708640991009	75.9358477640745	63.6654082313522	74.0604468810309	57.1789496578671	39.5225731984503	24.1760373967907	55.3291150835042	79.7835889816482	46.9325379384465	63.8971191410744	55.0303769826465	15.697141712317
HG00148	3.91391199300504	3.30176358010874	13.9565495525177	8.36498322841936	42.4385817943473	2.10903541203069	19.3325512199009	13.0801523727626	25.8308784390788	2.93156699677806	73.5444586200459	97.2079176484185	21.9600234510346	1.78386320092294	30.566946391573	21.3679501192648	75.2735937490287	10.5003663551249	15.562704705245	10.0924936660655	3.0638529577678	2.37892480850411	0.766959515137805	3.19345017406725	3.02103511314852	2.08902049436106	4.10877271134043	29.920170728926	18.0509980391936	1.1004396349839	28.8087989867239	13.9621824784298	2.60956119021029	52.8823284539923	40.8055194178022	5.90889138899786	12.1415778685171	14.0378015608557	3.40927070919264	51.9159382324092	1.99241133573077	1.83761047942072	91.2051323839692
HG00149	72.7436768104941	79.2235399490523	67.3564887394716	32.8491049817624	20.7349962838451	73.644642929046	11.7523953210671	56.403216723535	24.4827548224218	81.3367822875366	82.5759664313879	25.7523082692322	8.309802460629	38.9730007593989	81.7658210895027	55.6966613134534	36.8255873201359	50.7534547431547	6.41564701137307	13.4084724999934	28.8243573414866	92.6807444222304	34.2233649704981	89.7114709650699	79.7117948272876	54.6771923088149	18.5100399037906	38.8407468835026	62.6396893279201	76.3884663576503	64.451709479808	94.0223593442718	81.8474985608835	45.8390202109671	20.0811553925872	82.329790888586	43.6292320400845	44.5062486596891	92.2351110278536	32.530777038154	37.5612745650066	42.3535657442049	47.061710891987
HG00150	30.1183888971848	19.1631638580494	4.75226540242312	1.38406104430111	16.4863426792507	26.1848275474893	27.0262458636164	12.9911628001891	3.53694291659864	2.66110553093664	3.57796527437882	73.5787070695551	3.69495646367574	26.8444734808503	20.9570689030292	15.2256072037718	14.8287329338667	6.57452104259019	39.4633223452442	94.3920505416446	89.0687199387796	16.0901784181091	1.45338901105034	3.70111852756142	3.14193070470741	21.0522192461846	25.6976503316843	57.2676664677188	72.8553853034781	8.24528693213234	48.0642731650184	11.6823946098842	21.9354345734381	14.9589639259233	17.6588036589215	1.38952897985738	22.3050686308817	24.2046244757956	6.28192549756587	72.9680697034693	36.2030581305774	41.4434165546192	75.7907278123777
HG00151	81.9075924485841	72.7215517176221	50.3805795760666	34.7523915569228	38.8657501851293	14.1525325869593	55.2565197033254	65.3754358267275	44.6561371613929	72.2950593020857	19.6005603731835	85.2223505524898	62.706794968266	8.99049163385907	26.9166280509554	35.7436432557725	61.9026897037905	10.2032361679516	38.3665329278176	38.1893683023026	27.5080485489181	64.6572851308411	73.457738492699	83.6022080719386	50.9893440172594	22.659814771964	26.1312533148481	60.5390264922919	77.7901357104535	12.274039378991	20.595937807481	4.40369404832516	6.29186971857946	4.75265941787404	28.1736073540723	74.8782935182509	16.1170912366584	56.1459577841464	74.4836729581572	73.3182740775388	71.8550270355628	74.151639260879	99.1920003343747
HG00155	54.3790003963117	67.9359420488634	80.650440702979	87.2203597850469	33.6125771300477	72.6732196094217	47.7835606137659	88.8228513737636	96.4044731612778	57.2330767754981	96.2357103369114	66.2851453456917	92.3040252829796	64.6747741285948	33.8813360100919	62.2985048329975	94.0253811864741	80.6139739822898	33.4576328625002	34.7072770514031	36.1486929437621	26.7575555435346	55.8255999781645	51.5155618992321	36.3751582386843	53.5902488205648	26.0165151268966	35.7599267209118	47.8325978234881	50.5088316635591	21.9592557716395	77.7009583690816	30.8164273773535	67.1416352717654	61.8813234471381	42.1234677296513	25.0485436834057	10.9534183368255	53.2724470509212	64.6300878291346	35.3803515996672	48.5405214901352	30.5402015181041
HG00157	57.3166910722845	47.2576790927917	36.0278165538796	31.2850860844493	36.107949721869	84.690494784814	58.7269455076704	81.5660702968519	59.068242447912	43.9498797816774	66.7367361786961	17.7689507405153	52.5785721336707	78.5308689352381	43.4944022250612	61.2602491945251	18.0908500372153	80.7298351701015	77.6491490770172	77.4669798958157	74.0904952278306	64.5523381283767	50.3180890489654	25.644992504383	49.4389064120749	96.3475597236135	95.7294285078423	75.5753713985241	72.0905038753442	67.7917670587837	57.4344747839976	63.8155109971546	83.4515571333644	6.05892819097983	8.97298864990696	55.5028818210604	78.3188244732874	70.3230324264706	65.4907313116086	14.0154300221812	73.2334961318247	74.0781154928056	60.733487115021
HG00158	77.208783198449	63.3090607520917	25.9675852672691	34.0566609045719	23.3141735322962	28.2618918154577	20.1723539667556	38.313827177991	39.7471856203521	52.1071524758446	58.3409891305165	74.632084709483	3.0542013277302	36.8359138666749	77.833715685903	55.7338050564029	15.0931343249281	59.3169274979227	54.8154202533004	63.4769338111857	56.1000561025953	21.6184735519867	3.24229117447378	34.4287714053219	92.1627118087348	53.7353057848682	60.6519648895125	48.3692136582126	55.7151004364028	60.4594099520315	14.4330099635091	68.7761169207318	46.3057642887229	96.5088544928617	95.5498707475032	81.3953727867612	28.7896124685849	65.5926057116162	16.6137355845731	88.7391601269197	61.9254132144724	62.1189199986413	80.5713770957155
HG00159	94.6808703380683	90.4992179246847	66.3382001951224	79.2046007168986	70.1237872952048	97.663660035543	82.3601313411443	93.3219716132427	41.0393049398323	77.2563815699649	75.4701800976744	27.5689469357124	88.1325744733006	97.1789492118686	86.6359930817565	76.0507088672661	66.421278255688	99.8522329153472	64.6968570418405	95.1328977659512	95.7321008694064	36.082938189871	45.0541048318315	58.6156837151048	97.6745742131621	90.5497713589436	93.7414365364761	89.5532487332301	77.9298259109452	97.1534924512933	44.2530696047405	60.7748820081686	55.5802921560585	43.1742047772135	70.6131022104433	80.8715643845764	89.6297851235629	89.205139770171	89.2194557975559	84.6786760616911	98.5584379370842	98.2838789804184	3.02511436512067
HG00160	69.0674331514012	65.6571820962719	79.7705463336153	44.7151470068636	38.5034983037233	74.2510759202378	17.7794239318506	45.2580035565742	22.2136745799998	87.8159456648567	44.2950123266199	31.2246578608296	80.9924201553043	72.9512201704064	27.3667945255278	53.0043860988366	47.7276868197569	62.5401507933106	15.4375652170155	75.913924063078	71.4260744411972	70.5063768327926	75.0112975020035	89.2584997376829	64.3681743179935	87.7701115496749	65.8067854504417	58.6963176451444	46.7061757359473	75.024052161513	64.3620494135672	65.767137027284	78.934162716009	31.2534307310589	57.999515701158	69.8266041152925	20.6665716797166	50.6329521531555	70.581810280514	50.2720990374305	52.1663907580114	55.413636136611	74.1756261526867
HG00171	74.1932031615355	82.6904880286678	86.2680171744178	60.3380338217106	89.321493630054	99.7876063195052	99.9724016363984	97.621397510336	65.7708108077433	86.060777347212	81.3498853618014	2.99698842441775	88.1745756845663	99.7784397958795	69.8124278103518	98.9602060713629	90.1453757124479	94.5332798248573	99.9782581026771	99.9971004508474	99.9696659288507	74.8282445618064	88.6594441464592	80.0618088767083	78.2521710840279	99.6923073911402	99.9961489979313	63.3044599687459	64.2725358813187	97.9528114055553	92.9288335076004	87.1648387524826	99.4171346233638	88.0703830808102	88.8625432197522	89.1267893673275	99.9876358331908	98.6905835627316	50.1667633164761	94.3379089122478	96.5237005293201	97.0618929602912	6.84996313110012
HG00173	89.6462318670001	73.0648174927563	6.30703306284383	8.44691388143436	85.9223013427457	43.247922449302	92.2295641384615	56.3930202983164	62.5182090562034	12.2760160877909	15.0522972806814	75.5783979814862	6.09141646252123	46.3107594911852	37.0970716537169	72.6323879551705	23.0778842479966	5.22037271121194	93.1325666770118	95.3582069689945	86.53737941921	53.7007927766371	20.7368841369845	11.0304157600618	15.3158617828496	34.7405044620267	70.3981753656016	38.1515162959644	32.8437716369954	39.1861436153247	26.1749932003283	20.1811580753965	59.9690714470931	97.1891546441914	96.3139734511479	37.4871913528978	61.3821396990568	38.1042556509784	33.0055231532395	99.1231582882659	84.6863295400093	80.9329378391879	99.5834260900375
HG00174	39.8522783667196	24.9436199879319	21.8742705657314	10.2985056289609	64.8569975354988	17.164169794133	45.3604281697766	35.9142529033075	40.4070786610673	33.2442809176642	17.7640137643516	34.2748482711375	17.9260641784452	16.5019750771527	52.585363914223	79.3994886517871	7.81559038314313	34.8528699842222	42.8915048986247	50.4301260012663	51.6933302972811	21.5836405393673	35.355954831781	31.065186769288	54.4813892682897	20.8296516839315	37.9471191543845	40.9318716963533	41.5018179547833	15.8679535038779	26.8244729977434	38.4316488308331	48.7101117122211	99.0793308650427	99.2500754110552	49.4800048193929	33.4130038992921	32.6528976851196	84.3896885316252	93.8958118175143	27.9421818406234	31.6462355239218	94.2927587412261
HG00176	30.0838403883817	32.240556960219	69.0371709487037	26.3165356091815	42.7950750882053	72.6547150192334	85.0864226705736	26.7336553499269	10.0083048126654	38.3354276302664	44.7345333446578	51.7834440390672	67.8302733980122	93.6437113604273	46.306842923016	96.0226279674741	55.5256354478606	63.0703801092388	96.574391325063	79.6721949453703	76.4865084682118	94.9249050903586	49.7398211201687	34.8287204355197	68.541588485925	55.687176247179	90.5226041440712	59.5590986059046	44.1073173958951	57.0361223394378	40.661290121603	49.9088632605868	57.8069033286099	78.7728363439052	88.8758275693487	52.8989482557055	87.6140152805965	66.5079160274912	22.2268973752417	82.7931412090742	51.1721133743564	61.9611251149481	10.375742966985
HG00177	73.4721239011861	55.5513432680936	39.3967854076134	10.453448993183	48.4890424627893	61.3809049037314	89.1031494711735	79.1285348246134	6.95714325351553	29.8570624905723	22.1602395951022	66.0407787429487	41.0622150360377	60.5436553377284	78.5620254635782	78.7820540457286	22.1316524798383	9.90681447457021	95.1206568064744	43.4605125416133	53.4539127295685	32.9317239716172	13.613982636766	37.2218556535663	62.3761695530175	65.8949698563452	53.4982663623939	89.1359176633297	93.6062683816334	78.6025511938438	7.33519273820681	25.8360676082201	81.966448663886	9.29956543015733	4.19505519340448	38.8490912136538	71.6576642765345	88.6650029496107	64.3130199679561	76.3117485290549	68.0123463612298	63.0493351348064	29.4519384655532
HG00178	67.862250011432	67.7279943721253	89.4315474364397	67.6052336241643	25.5450202174963	28.9790692176062	89.7734597109154	71.0963711771802	88.3654035297266	70.3422576924339	79.5779334772191	60.8143160501177	45.1402544520297	74.8209256772129	92.9661863286299	85.5995676309281	27.9062340799545	83.9909934812981	97.8749538319488	94.3941713605411	88.2165467424784	80.1706720833834	72.4080669789072	73.6533325720486	78.2328227167603	40.3717315422369	63.7777427042477	56.6576775720769	60.1195188689421	58.7486268125907	83.8640408810134	44.1459908280234	89.4994680231626	72.2384221438731	68.2469772674787	38.9610116279945	92.6305245125196	85.3557592677371	47.3795831661383	73.22476791409	56.3562336844996	79.6437907890346	51.0599488556466
HG00179	23.2179914043407	4.36193424202096	22.1323633678245	37.4964255746019	12.9755675457435	3.61687767454343	29.9925107178785	4.89030191340221	13.8732481492528	33.6231054430253	41.4491382169534	99.7597846885772	45.4726680805696	3.91908936764993	6.01867329265891	35.3433145533933	51.4739718575139	5.73325077743459	61.8682121224897	8.29693598790647	6.09521724809811	14.6655968947949	19.0665303151102	26.7469355058196	9.09180488334627	10.005041676037	7.28131010532714	10.3026957621142	5.36927553149487	5.99160000136774	31.457486374398	2.15143307052491	5.30165105136868	13.4444144731214	6.96164911354521	22.8960336153523	17.3035189131818	5.4214160325376	4.75025404278215	44.9379841850286	7.64213580725528	8.91939082392315	21.9689203412802
