"","IID","ntile_PGS_LDP2Auto","ntile_PGS_prscsx","ntile_PGS000010","ntile_PGS000011","ntile_PGS000012","ntile_PGS000013","ntile_PGS000018","ntile_PGS000019","ntile_PGS000057","ntile_PGS000058","ntile_PGS000059","ntile_PGS000116","ntile_PGS000200","ntile_PGS000296","ntile_PGS000329","ntile_PGS000337","ntile_PGS000349","ntile_PGS000710","ntile_PGS000746","ntile_PGS000747","ntile_PGS000748","ntile_PGS000749","ntile_PGS000798","ntile_PGS000818","ntile_PGS000899","ntile_PGS000962","ntile_PGS001048","ntile_PGS001314","ntile_PGS001315","ntile_PGS001316","ntile_PGS001317","ntile_PGS001355","ntile_PGS001780","ntile_PGS001839","ntile_PGS002048","ntile_PGS002244","ntile_PGS002262","ntile_PGS002775","ntile_PGS002776","ntile_PGS002777","ntile_PGS002778","ntile_PGS002809","ntile_PGS003355","ntile_PGS003356","ntile_PGS003438","ntile_PGS003446","ntile_PGS003725","ntile_PGS003726","ntile_PGS003727","ntile_PGS003866"
"33","HG01350",78.980258271503,47.5768361623343,44.7708446593359,20.8728626837795,7.88615784286755,64.7076477889135,30.240847714697,66.4334883783091,35.4683592255866,23.8653259093439,49.6435160676704,27.3696355992225,38.1776514393554,79.6723172504476,4.04600236000176,93.6453086779704,8.93735228520953,0.677562794271337,54.3315869019276,67.5396789754278,83.4591738353473,91.4982743465714,26.1095597585853,40.8950918407819,21.8085795250935,17.9912242312599,16.6698622216298,5.17165330914537,2.24578152907843,1.37561813712146,9.90567312782904,50.8817729227414,73.3183290603151,12.1401375029535,10.2818519341336,73.1966165621639,63.4767845723402,82.9302017256162,69.4225075071468,86.0774849553537,96.5096566106427,27.5489326164766,43.2130196162223,36.7373450166336,20.5786426442987,76.9274904717963,46.3173770190864,36.1108833241114,89.3070215424443,22.9840659097933
"34","HG03018",37.278731666873,12.2389650526713,1.20689108069738,0.52929909703001,4.48305970775057,5.4393720750779,1.17691745557376,1.03696998568923,0.137798545668303,5.73522497434528,2.33229397884862,81.4010894822529,1.99870395054294,5.44951443121944,16.5325658707819,9.96601448927092,31.5617682568906,3.86048821566914,2.31517828007831,4.15742780834925,11.4625759383956,11.5877115184908,3.78225462172072,2.64871248215959,7.55225621895369,17.3710697422798,71.8258077272384,11.2832752925505,7.84365284347228,9.10485562122946,0.0519298177109216,3.29527131169591,1.57412209788972,33.2339010470144,28.9779858948677,8.95421365526959,0.164894691249029,0.65096339975056,0.655353735850382,40.3342581845519,16.6536055075954,4.2063102439926,0.303194342272714,32.5511679398302,23.0690095145768,15.9606033053482,12.6170377273067,10.7134890424657,47.376690979484,3.51918141328278
"35","HGDP00729",99.659527180688,96.8847717135384,98.114072360703,96.742289842005,51.8130248244768,89.2160202733654,52.4106581094233,61.8669104055789,42.7268535930924,99.2354077962633,74.3907491111874,31.0419730979833,98.8939814849301,82.9891567879304,92.3446123706076,80.6570049407613,29.6341186403046,50.1613160178821,71.6720707758722,46.7162835456745,45.1233873798151,57.3244171772887,98.4103977265415,97.7710427117108,96.7435117641712,46.4191473074416,79.7173741988259,73.4383732011244,61.7840463487193,65.6973326632995,93.5604626305952,92.227493682739,73.7335587813891,75.0377113603594,77.8511510006769,96.6602701016799,91.9683928120587,71.5164295361958,59.7797163474731,35.100783092723,41.1662521220936,98.1042254090464,54.6652503444002,98.9640195421358,97.8033730292381,14.4779068956936,96.6494458247047,97.5162138207059,20.9373381408752,91.1074786685973
"36","HGDP00738",80.01915306795,83.0960556933589,51.7751298783757,82.6403287763501,55.9185915361897,81.742090607476,42.5467598001625,62.6670344995728,25.2868404744044,43.7903982985676,19.2583644348219,7.6407630007274,52.3130651761106,86.1322923810832,48.2273702628764,45.6461390137109,29.9107539897303,96.6057372597159,29.1778424904277,28.3196143622097,74.4018487842313,68.5563489175039,30.8182777375327,43.3370362652414,56.5369121257571,99.1831778717751,71.2475973310699,85.1316818794426,80.4477247212464,88.8071556870896,96.1822362818769,72.914387119278,60.7738357092719,94.2198132340721,81.2676122622837,59.9402162342159,37.2045178966936,50.7116295759359,25.5977460541609,75.0837282672927,64.5410625185366,46.8295410970381,26.4454688321324,82.062453541607,64.3598287258755,70.4873218372755,92.5380653496756,75.0807920420971,8.69531861236251,64.495791057986
"37","NA12144",19.4089493426854,50.3635427169665,88.1937711353379,81.7035520534697,27.8816124846594,77.7972220845899,37.3310426468836,92.0541538922919,81.5351547280623,79.7540831673715,90.2895668747609,11.9448596279734,90.6156269338108,53.4219683424048,11.8600876200508,18.1820050325216,86.1272410539935,14.2749638652501,70.7936516013776,15.1604536263438,51.1235650357645,57.7156178741448,51.8352633273827,63.2969631067145,76.7015390008427,22.5764395301607,45.2202668832264,33.842981927581,73.6649618397208,66.232971185786,72.6998773290078,85.1785361663946,69.5690035608009,20.3047094940521,26.6928640765931,56.8447927117354,58.3418638288748,83.6591048885605,89.2886833569354,0.308179063126954,0.465667913788452,71.1549475952684,63.266976190839,13.5716635313609,17.7463916647556,34.6331249692544,35.7355162278838,50.2469818018812,2.83710505891581,43.6174220904089
"38","HG01124",58.957315082345,61.0009586475557,64.7248292971815,75.2518619287485,25.793145783215,73.2321633225951,24.9134237876586,90.7586019279966,82.1108650628845,86.804297429321,68.5373545652329,55.1233427130087,73.5011348890526,67.0825009586996,85.8212495884554,67.920919506607,89.6949942273495,11.102793186911,90.9424113804078,55.0506259166793,26.2186881583974,43.3559623750376,43.5043998914161,57.9182353189472,77.2123612278994,51.2302231869263,89.8990280166628,19.6929688857755,3.5934001104035,2.7709640902683,19.0743758206965,88.4649091505438,51.0721113375422,79.728913474802,72.8304973820608,75.7985369580078,77.9982919798712,51.9458167342883,26.6466354815027,6.56066234441366,27.8548041366626,73.4793019987509,72.846308251286,77.0985793921733,69.5058729696178,37.2297189680775,54.8530733196686,48.8538109388104,10.1624278952082,54.0060776435253
"39","HG01967",5.99380099029519,8.93590291325389,9.49528033174481,18.6403743432208,47.6532577230859,10.0899972427312,19.413601290703,37.4827078148243,34.5482299254395,9.59142043347439,43.8299845332382,94.8987501456809,9.16532661256731,8.87017284173077,1.11874978169536,75.8191397783441,38.4860007476378,62.0472788823096,13.8210343504434,2.79360174036648,15.1139790299663,23.0078653179014,8.65711299963054,4.45502784324814,5.51553366887297,15.8401219523439,42.4429782124652,21.7044901022268,42.3125646126447,48.7279114267418,40.3314516893049,8.68773686140936,5.75710697984391,6.54398735187786,2.39871642263006,22.0396574724755,40.6461507390641,8.07102594224716,4.13478162947287,29.9572805733455,50.4910114814234,14.3368550155611,3.79642745228236,1.74322357716591,3.09894697460027,10.450221216671,3.22117010853632,3.5845859529366,10.2330262598124,0.146239997331425
"40","HGDP00139",39.8866013307724,75.00143387577,90.8419099975768,98.1297875710917,63.9263774380224,92.8888158593277,84.23303814202,84.2298233103803,81.6597006548487,93.4369670920001,93.4521439174343,3.76797590296723,99.079404630123,94.0260256209563,47.6496846367147,68.7326254509567,35.8815133886729,38.8303475048109,97.334312162538,75.1488569619162,88.4515358192054,91.6352472464646,80.4064424338103,95.0441869492022,95.4795834361577,45.3902362679298,87.5105479612321,46.279147807252,36.1456883831977,34.7716385583976,54.0117243851572,98.5142651649535,88.4681761536104,90.736825684106,87.0930750043265,74.5540939873027,62.823474309969,88.143496434744,97.5224801523697,3.60735969027077,3.42864665974089,93.3490557878535,95.9794759547001,95.9089085404062,80.1675553504097,45.6104099240862,78.546444491748,81.4455282065274,8.07920645232604,54.0159265627731
"41","HG02134",61.8941770847004,74.1221851179084,14.6068505693743,19.9470488890154,8.36942288877608,60.8409620990576,28.6324434196438,62.0076334357348,19.9869738105834,70.176438721153,53.7982147753886,10.2263762933621,8.80311140831051,53.4450253905417,74.9000499590319,36.0953197887189,46.0564285988405,52.66194125102,24.2956234522554,80.2977614615655,53.1374747620699,51.0357757518293,36.5967315022478,27.256348642317,58.7718792327177,26.5580194915071,11.1227602986048,11.3276953307708,7.65354492512176,4.65511149614001,24.5169765476343,83.678048353506,57.3978497638556,18.3231343661526,7.7599300600702,50.3577966669077,19.8919307477529,35.7567968049648,73.875882287473,89.7841490284324,36.0069841460447,27.4676146890038,61.4048013095934,70.037828167679,43.6267789733622,46.054026587875,56.0734440488598,52.4244331709826,39.0862483715678,44.2622590646847
"42","HG00383",31.4486545363883,7.52659522393986,75.8958343483983,52.3182923039518,35.5254909313441,61.713260191704,66.3439468929906,66.8721954389054,47.9596893290634,19.0270640236926,36.8295862512437,60.5614352163569,75.9693614587542,54.5190038497185,11.4887792405341,16.2155124887237,75.2686586196178,50.3307487526941,73.5381685588331,78.0712750759043,47.202586350545,36.3961306858374,23.4266572946445,32.7196993766783,38.5921831079554,64.6462337416062,44.0377614178453,78.8015678801585,81.0622582289936,85.3183407102949,89.5021468949044,36.8759377741068,59.5466384545258,67.1904668390732,29.717297170491,34.2209874303127,6.8954133302731,74.9988526397165,53.2389379850842,0.143279730018493,0.742247492264828,31.881127307135,70.9933177283776,35.1032062505166,23.3903485781039,62.6781916516063,18.2246203675476,36.6339913371396,84.4604329587517,9.15191714587498
"43","HG01051",98.6666947433788,96.0528547730965,96.1994135055956,83.9465550036582,96.3586806072232,85.721419804989,81.0183678891726,39.6655535701648,48.9624073742605,59.0284861794227,51.1600343964965,8.70839404798761,86.3950949144706,88.5986842584226,89.8865852220543,88.4987472962536,33.3472216155867,95.7316521917238,53.3126691269209,88.2823876243951,76.1772396415614,79.5869936219507,75.3498500813171,96.3865946158238,80.8212680857889,90.7438555367663,31.8377253482566,97.4731267241998,90.5494190099873,91.5130285175074,84.4857289723756,80.5328758345765,61.7193685570013,51.8016319153723,39.1376849618934,93.9829659074232,98.8289441744836,64.8611396169369,70.6341474739327,85.8475109470797,84.2181149548741,66.8902013122991,64.8263188189852,79.7033634219138,72.988070852144,97.7788948124029,84.4214326529366,92.696087109917,3.60937406082513,87.2502666489048
"44","HGDP00872",58.8031588349702,47.0656714236508,14.8339919245565,17.2279615573937,79.2832031870131,51.9819551725654,71.5568650768903,71.605284414459,37.585375292496,18.417670210836,39.8554520624808,53.3977053156191,15.8744978497385,61.6660552245397,16.8465414578548,31.4238509803371,11.4964182871232,38.3809611104276,56.2394024409148,83.9572643474556,34.6506932182802,22.3052418488885,32.5090808440628,12.9123132206612,26.6072762975692,18.5706768003579,57.0724259200614,64.8359643109701,62.0119360344495,70.5712150619659,84.7626223900503,48.9940449359433,82.5261772226576,34.9667346577359,25.825358891148,56.8669110787609,40.9206492326607,57.8701979790833,50.4193067929393,38.9956129597017,34.1397958046659,29.4827922116467,87.0078221211768,50.7833387120559,15.9940727516775,42.8092617314842,45.0022178733433,59.3308454398674,50.7651678663553,53.8818816330812
"45","HG02657",59.9854638186214,73.5872148654774,68.5482367324644,86.9886957009951,39.402630402349,68.866328759318,84.4359939462058,82.4904896308372,70.0615105944702,63.6086548564526,85.8636715591958,14.311207932884,75.1678456442595,82.6959575557079,88.4048273762801,99.1478642211567,89.7686425726771,40.2029533442295,94.3748185413889,99.428106120517,86.1896792716772,82.3516421139562,32.2217682843311,55.5863363578985,53.6469368297589,72.7688181893911,78.878617695454,17.0429874130471,8.45861847964564,8.52484127148372,84.820398551215,89.2046679436838,81.1048359558226,86.915864534649,67.7880362187813,74.3082730194707,21.592265588375,74.352745474715,73.830122644673,70.7926961954124,41.9741544137803,64.7422181924061,87.9152927345122,99.3321625050594,69.5046692606728,87.4542023057266,73.6501327128659,80.2948318324246,70.648484357943,77.336116753793
"46","NA18516",83.5749005996834,51.09153859084,18.0964533564347,21.8954396246216,56.3814588697512,20.1538869536701,69.1701836315859,43.0587681148708,39.9418995832952,41.4544105735229,4.63542773181713,71.3756717218948,16.8556743751255,31.8581029367343,26.3544252840164,20.6848432093651,25.3391569535665,17.542955729094,43.2985667871783,28.5821847898432,58.1192286886392,55.8801525664174,5.33372021571891,21.8009599066436,56.2202393216912,22.0324347749421,38.3435922930843,6.85457483435987,16.9748585097798,20.4006312391393,24.7842474434291,25.8630362341008,45.7488374425489,62.5556732014694,77.3036801437203,36.2918542949099,7.80374972779631,12.3286376670318,30.0267333163638,29.6205307163429,71.1678196413398,33.2955420307352,61.897243837133,24.5085685870579,19.2396810397853,80.7178055308944,74.6040548750118,73.3742546817587,36.0880109114307,39.2793760022711
"47","HG03986",9.59798109950163,38.7686223709029,19.7086858149641,20.6759068964099,71.2353518928454,3.49512302496479,8.94179867495617,26.5388653317432,36.3888862530093,13.8106470015599,11.4801724089654,58.3580658974039,15.8260029556601,7.45269375194152,1.13510718608975,27.6168417059709,25.0637524397158,6.15924282096276,2.66965234550238,10.0334165978899,44.3674892312191,51.7467983850077,13.2682386243436,37.2706716473889,48.4946788138062,79.4016320651514,24.8198655425088,2.44579554569795,16.6324474808444,18.4593988562343,9.62589818981004,19.0204794981774,10.0622164870635,69.3400012019625,57.7238514509572,10.8964596313527,32.69282502973,11.9048643070794,12.601684094955,46.7169427158482,31.9267345931887,46.2557648891584,0.772052745932675,11.0185179235181,29.2910003749241,20.7332943547202,20.7462063964646,23.7499678737578,57.0933605595417,41.8229502380625
"48","HG04060",36.9465732349039,55.9280659033875,69.8927441113954,66.1324349495004,94.7742034815333,79.5052421446217,90.7707376996483,89.6410910241999,83.0112194984316,67.6993444676178,80.6847867338275,18.0773627948599,64.1773348730593,87.8001444135254,48.6554270915583,56.7690918931726,12.0836427984911,90.4500534262442,85.6058483479032,49.8097465372548,67.9082457366639,66.3286554865536,42.3913787697276,89.0097139249883,82.0718463775602,83.2008724371972,45.8192066788888,82.6551446498309,96.6814499131542,97.0699397059117,71.425522007206,54.974819340346,66.1670813387469,43.2041775981376,38.4802864155057,78.3250367754347,15.7162085248797,88.3660657643975,91.382315712234,18.2774240404028,17.3452931353703,80.5319643968879,65.9357494335983,64.3293115352704,59.7735996385378,3.13709759584033,86.613540624704,89.4400012884081,40.9611983074923,81.3044395380176
"49","HG03711",90.4610773563728,17.1118756564058,26.3293137623797,30.8415066583838,35.5488444998356,38.5038780429565,16.2733134319177,40.1663356026719,18.7672683355422,26.7826698355238,76.0893126134049,24.0791069535133,43.2242889773622,19.8843589381093,26.3244850738399,17.2240039026587,65.491249531359,4.5414236383189,3.38771238407821,28.792231086373,50.0130925777861,30.7849981675507,32.1842977658675,65.517078858231,26.6144929663073,20.3608063205648,47.1326432745997,54.5923100150312,20.1402147462475,22.6777305944149,19.3426804343898,53.2241224483521,45.7639880218704,5.28662848007918,4.77117460820511,25.6241453172733,21.4383378512392,13.0556703902987,17.6805722417715,36.9141262957755,42.50150281043,54.7796008626123,7.5312431757704,6.83579497954233,40.6845411168236,43.9209299727964,25.045729623951,17.7616097527472,85.5828897526759,23.4064890380156
"50","HG04063",21.2406154520928,39.0471577568164,87.3004906418276,74.4001964955186,89.3961669465448,51.9153452765609,44.9967142124094,38.1261202136912,85.3760133404412,82.9735493169616,68.8403983965027,44.1781102814243,79.9670415973009,53.9422849973463,29.2856227533473,30.8604067867673,34.8465163294744,73.0966198579875,42.8472082778965,76.0561901276729,13.2946507705346,18.4601475997454,77.5973407222256,96.3252227679877,89.5530177618585,63.2915735053513,45.7901911103017,34.7144142574286,54.392200184741,54.9789457245316,18.1336868474167,44.5853321859468,67.6026113058583,17.0591159417627,6.18726567446552,92.9971807368814,36.7206362282122,18.5312205702836,62.7161334741181,26.6285714619694,36.6783319093833,87.1972192415442,50.3067344927194,85.9181493931299,29.1033115579682,55.8437920164906,37.1698364543312,33.6278976309646,67.2093676008041,35.0355335635731
"51","HG00143",65.090739437265,20.2489831669308,50.3308933213827,32.2844619486548,49.8303356482522,47.7198799670573,66.2788615460055,39.1861817695093,5.37720293840327,15.4374960282171,60.8506574343437,69.2207481228138,5.38548696018941,66.5228424246977,26.8349984830687,57.9479358265947,1.18365740525277,16.1052759902858,71.6019514612389,87.5779836620865,63.5611755444444,48.7624696324243,38.0494795503994,5.15432901605346,23.6462622259321,20.8540837897919,14.5462602769278,37.375416714437,45.4195822053861,46.2835757428581,10.4872012444417,29.3870144857743,70.3785923996091,29.8341524341742,42.0540035824207,84.2189536506555,28.5092550612938,23.9714032663539,49.0542373315239,82.3812496735083,80.6708373789967,37.3791208952732,76.5280434679091,70.6356556130511,31.2541288836253,75.9665388587815,37.9992964891853,40.2245291225668,46.4573869254924,58.0442001608482
"52","NA19451",12.9727219194834,7.38057028814802,13.1029256334761,10.5189364716347,23.2486749898355,58.0017432037106,62.3764873693921,55.2812047532247,0.609232199350599,10.7754587000381,2.26293582355095,74.2259744470966,27.2030095882045,74.7247118591683,32.8684756356574,11.7744707168248,20.5155303942364,64.7786361255245,71.2720242153645,86.3250753998627,90.7816539193904,91.818823178939,35.4126372211599,8.84822609643535,3.81400712509278,43.1433200082057,64.0864608623221,39.9608375624221,24.1605681492125,27.3124568354895,78.5975449442069,62.947156703015,42.918044909267,15.0732489771034,41.7429504095146,86.4618799906437,51.9502948303965,7.87402505897237,0.859942617338524,76.5574715961979,65.92804363553,15.8010410722424,69.8990503082087,86.5939558102243,22.9554228567052,88.1451833606394,48.1614162584532,41.0617239325706,29.6567850666212,12.2245704030989
